OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,36.614295,-119.461085
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,36.140108,-120.809062
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,36.08067,-103.153449
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,25.213668,-71.551243
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,47.92961,-116.663757
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.299,38.308899,-76.124835
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.359,36.233419,-111.457933
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,40.158776,-108.051369
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,38.504982,-107.680576
70580,LOVES TRAVEL STOP #753,I-90 EXIT 96 & SR-474,Missoula,MT,820,3.674,44.813976,-106.848803
70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,615,3.13733333,36.830109,-76.221331
70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,26.027959,-70.227016
70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,29.248261,-87.444427
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,32.571779,-71.576135
70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,36.045419,-69.567451
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,41.703877,-66.456976
70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,31.441935,-81.494358
70588,SPEEDWAY #7217,I-70 EXIT 49,Smithton,PA,165,3.91566666,36.166181,-68.566444
70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,34.543313,-109.569983
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,26.946829,-75.942617
70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,45.607,-67.391317
70593,LOVES TRAVEL STOP #735,I-75/SR-401,Calhoun,GA,285,3.279,45.483441,-112.227421
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.199,28.095446,-118.701837
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.349,36.69377,-73.638393
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.299,47.176776,-117.537398
70596,SPEEDWAY #7208,I-85 EXIT 137,Jefferson,GA,16,3.119,34.47862,-120.680012
70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,25.065829,-67.692017
70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,33.927592,-115.257818
70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,37.990359,-102.709979
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,32.472962,-96.056912
70601,24/7 TRAVEL STORE,I-70 EXIT 275,Abilene,KS,523,2.994,44.114297,-121.113455
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,29.778205,-72.024126
70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,32.622861,-123.758999
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.599,33.667577,-75.899421
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.569,42.860836,-74.343746
70606,SPEEDWAY #7179,"I-65 & SR-101, EXIT 38",Smiths Grove,KY,415,3.06566666,43.629927,-83.321192
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.249,33.988823,-98.163827
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.299,33.647035,-116.908959
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,33.953124,-90.32604
70609,JP TRAVEL PLAZA,"I-75, EXIT 205 & SR-16",Jackson,GA,18,3.159,40.16694,-117.392783
70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,40.23184,-80.687889
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.839,26.030894,-78.816915
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.809,40.999033,-121.908597
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.859,32.390389,-111.843089
70615,THORNTONS #0334,I-57 EXIT 350 & SR-83,Posen,IL,365,3.399,28.264496,-100.904673
70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,34.288565,-112.817742
70618,LOVES TRAVEL STOP #744,"I-270 N, EXIT 49",Lockbourne,OH,315,3.45566666,35.462456,-73.12852
70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,39.62165,-98.261407
70620,LOVES TRAVEL STOP #779,I-30 EXIT 97,Malvern,AR,635,3.499,27.416881,-92.459075
70621,FRIENDLY GUS STORE #24,I-16 EXIT 53 & SR-19,Dublin,GA,85,3.399,37.981363,-71.638631
70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,47.230761,-86.815609
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.589,27.359836,-108.162169
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.299,28.799437,-81.500772
70624,KWIK STAR #929,I-74 EXIT 2,Bettendorf,IA,270,3.599,43.392009,-110.002926
70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,40.883136,-122.66843
70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,44.127821,-112.861884
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.959,33.635239,-120.389958
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.859,42.548802,-99.910548
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.839,41.63667,-83.32488
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.899,43.669995,-80.814231
70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,34.328426,-102.115383
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,39.055772,-93.424861
70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,46.547854,-93.508511
70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,525,3.359,38.442894,-69.856692
70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,34.898847,-116.333433
70637,CIRCLE K #2704111,I-2/US-83 & CR-493,Donna,TX,639,3.009,29.241965,-105.643601
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,35.56702,-80.9819
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,34.251965,-106.088124
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213 ",Staunton,VA,185,3.649,42.5742,-118.196757
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,32.163268,-76.326712
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,30.937981,-103.439145
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,38.445457,-75.7679
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,27.63673,-108.172036
70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,39.624826,-78.769478
70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,31.962121,-69.805613
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,45.804943,-110.080617
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,48.073973,-80.114765
70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,38.444751,-111.887676
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,41.325676,-70.363691
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.099,27.3057,-74.691931
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,26.874585,-117.74308
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.299,38.927973,-93.959015
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.199,27.043156,-100.657574
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.299,45.284901,-99.742649
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,980,3.309,47.548533,-80.31355
70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,980,3.334,43.003241,-107.264001
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,31.276093,-110.073983
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.579,38.567526,-113.518952
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.649,43.18587,-119.202961
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.489,39.849159,-92.581115
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.569,47.157406,-113.184029
70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,47.21298,-110.352823
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,47.731471,-72.003499
70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,38.169019,-116.030728
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,27.329316,-108.239052
70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,32.565963,-80.915578
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.399,34.502555,-123.029333
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.299,42.916192,-107.08493
70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,31.521797,-111.377198
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,47.878732,-117.842142
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,27.642182,-104.911925
70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,28.26552,-105.580127
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,40.087053,-119.822446
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,43.683573,-105.283137
70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,35.265931,-82.018369
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,37.587167,-119.301385
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,29.252051,-108.780836
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,34.718697,-78.387537
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,45.608304,-123.29701
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,39.711937,-118.144382
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,48.679777,-82.333698
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.589,33.480304,-99.723521
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.489,25.624503,-105.541678
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.379,46.324045,-99.556917
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689,41.376266,-79.056027
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,29.603486,-122.572857
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,45.847506,-112.983939
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,31.432181,-71.261336
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,33.953234,-122.408762
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,38.922735,-104.236222
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,27.871608,-109.638534
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,43.572545,-99.114908
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,42.415211,-66.728787
70699,QUIK STOP,US-79,Paris,TN,490,2.959,46.719151,-81.551483
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,44.530273,-103.468521
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,48.017223,-85.484253
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.759,48.47919,-68.683187
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.999,47.148515,-114.165523
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959,40.832566,-118.377507
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,26.831238,-111.277194
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,32.04983,-98.787178
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,37.097547,-102.685179
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,34.929897,-91.765669
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,31.780975,-108.020579
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,41.48801,-120.535858
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,37.581463,-82.414446
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999,31.169373,-76.051816
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,37.560265,-83.023371
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,44.508834,-114.132939
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,27.883803,-76.456354
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,27.516502,-116.969522
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,33.180579,-115.744538
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,34.235343,-91.73803
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,47.51034,-99.977968
70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333,33.260323,-90.196951
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339,40.344482,-81.586777
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449,26.902344,-82.438002
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299,25.948635,-88.952893
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399,47.780208,-84.481908
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139,26.033138,-74.106503
70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759,28.523815,-91.070729
70731,PILOT #1181,IL-38 E,Rochelle,IL,520,3.759,38.266786,-66.535786
70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333,33.378143,-115.261619
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666,37.686293,-73.701032
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,32.166183,-97.543428
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.299,36.998633,-77.854545
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,40.591019,-81.278265
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279,30.945915,-117.159167
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,35.428777,-79.368795
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139,26.894855,-76.91999
70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099,47.057458,-93.394323
70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333,45.792265,-112.731969
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,43.857856,-111.800398
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.099,48.287773,-106.785234
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.199,36.046123,-98.463782
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594,37.169317,-88.977305
70742,CASEYS #3653,SR-14,Greene,IA,433,3.599,40.661153,-90.666281
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666,42.106529,-115.878883
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.969,40.237375,-110.121702
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.999,29.625572,-121.605137
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,3.159,47.722772,-123.059736
70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333,28.441685,-82.149589
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099,40.067435,-106.534133
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,40.077568,-70.233963
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,34.277979,-102.735567
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,37.536015,-91.423387
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,28.607116,-113.164361
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,36.987981,-78.289353
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,36.039906,-70.253711
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,40.237451,-104.750909
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,41.975696,-96.183757
70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,26.472978,-110.929818
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,47.877412,-111.641004
70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,30.808256,-90.329391
70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333,32.050785,-90.991097
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,37.753435,-78.732158
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,31.1972,-69.034579
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,39.066465,-81.761192
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.199,30.886496,-82.584677
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.099,26.444244,-71.193798
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.069,32.557242,-111.268784
70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,35.165992,-112.788179
70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,48.298122,-108.935061
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.699,46.521316,-95.128985
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619,35.90577,-76.821012
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679,33.501559,-104.051314
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,26.319267,-79.290715
70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,39.114247,-112.118607
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,43.565582,-86.567372
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,41.769857,-122.702068
70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,30.659255,-105.088601
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,46.736382,-121.871541
70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,35.700902,-114.429385
70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,35.576058,-67.31383
70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099,30.510472,-67.311172
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,46.988128,-99.032927
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,31.014751,-123.68809
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,41.274715,-71.172852
70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666,31.896875,-122.202852
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,41.229003,-117.916085
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,43.324653,-115.505508
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,44.656843,-116.333781
70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666,27.848122,-105.452983
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,38.196101,-115.450622
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,32.683469,-109.766843
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,26.593164,-87.193121
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,46.607806,-71.719583
70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364,26.122826,-117.719261
70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.299,30.163874,-72.391928
70793,LOVES TRAVEL STOP #119,"I-70, EXIT 160",Green River,UT,835,3.391,44.600775,-123.38447
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666,32.366174,-109.851766
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,42.996474,-67.07173
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,36.50137,-93.865821
70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399,39.635418,-119.327663
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,27.981943,-68.743146
70832,FLYERS #766,SR-648,Sparks,NV,966,4.059,33.586402,-106.625418
70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333,35.378073,-114.835779
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666,34.588232,-90.086288
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699,42.455636,-80.617542
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333,28.670618,-116.140197
70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699,33.834127,-116.069163
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,32.148445,-71.509437
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054,33.499247,-74.974984
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599,27.494887,-101.83694
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239,43.377029,-90.504647
70873,TA LAKE CITY #288,"I-75, EXIT 414",Lake City,FL,225,3.299,34.706814,-68.007025
70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,670,3.43233333,39.609455,-77.223084
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,610,3.13233333,37.74029,-91.791509
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,12,3.68566666,25.480557,-84.675825
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.819,43.47079,-123.836038
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.759,43.173686,-101.516745
70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,825,3.394,34.159077,-115.230283
70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,580,3.194,36.940647,-86.569403
70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,208,3.89733333,45.337463,-91.196464
70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,14,4.099,43.661414,-98.291042
70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,70,4.294,36.994091,-101.605172
70883,RUTTERS #41,US-422,Lebanon,PA,70,3.799,38.230515,-66.701
70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,70,3.93233333,42.57866,-105.582921
70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,582,3.549,25.800248,-116.822742
70887,LOVES TRAVEL STOP #781,"I-20, EXIT 113 & SR-83",Madison,GA,16,3.849,33.141727,-79.662038
70888,HUTCHS #125,US-283,Altus,OK,483,2.999,38.158738,-85.093486
70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,305,3.359,38.471941,-105.255508
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,770,3.12566666,39.077766,-89.529614
70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,130,3.52566666,30.57957,-114.777266
70892,QUARLES #4001,I-95 EXIT 133,Fredericksburg,VA,60,3.759,33.784218,-118.219998
70893,QUARLES #4002,"I-95 EXIT 130A, SR-2",Fredericksburg,VA,60,3.759,30.342644,-118.852782
70894,QUARLES #4009,US-301,Waldorf,MD,60,3.759,27.954749,-93.065752
70895,QUARLES #4011/SHELL,I-95 EXIT 118,Woodford,VA,180,2.899,47.777451,-74.007005
70896,QUARLES #4200,US-522,Front Royal,VA,60,3.699,34.936636,-81.184519
70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,60,3.459,43.185293,-110.718359
70898,QUARLES #4303,"I-81 EXIT 243, US-11",Harrisonburg,VA,60,2.899,29.758935,-81.941104
70899,QUARLES #4304,"I-64 EXIT 96, SR-624",Waynesboro,VA,180,3.799,39.064233,-92.230256
70900,QUARLES #4306,I-81 EXIT 150A,Roanoke,VA,185,3.559,47.769518,-101.158816
70901,QUARLES #4307,"I-81 EXIT 137, US-11/460",Salem,VA,185,3.559,38.29602,-107.243088
70902,QUARLES #4309,US-460/29,Lynchburg,VA,185,3.774,38.258372,-110.107685
70903,QUARLES #4310,US-11,Roanoke,VA,185,3.559,37.390651,-120.935271
70904,QUARLES #4400,I-95 EXIT 166A,Lorton,VA,60,4.059,33.85027,-102.292217
